0,0.070109012345679,0.0699932098765432
1.11111111111111,0.0246626748971193,0.0191786625514403
2.22222222222222,0.00071977366255144,0.000214938271604938
3.33333333333333,1.33744855967078e-06,4.11522633744856e-08
4.44444444444444,0,0
5.55555555555556,0,0
6.66666666666667,0,0
7.77777777777778,0,0
8.88888888888889,0,0
10,0,0
